48001020 σοφωτέρους σοφωτέρους
48001020 δεκαπλασίως δεκαπλασίως
48001020 ὑπὲρ ὑπὲρ
48001020 τοὺς τοὺς
48001020 σοφιστὰς σοφιστὰς
48001020 καὶ καὶ
48001020 τοὺς τοὺς
48001020 φιλοσόφους φιλοσόφους
48001020 τοὺς τοὺς
48001020 ἐν ἐν
48001020 πάσῃ πάσῃ
48001020 τῇ τῇ
48001020 βασιλείᾳ βασιλείᾳ
48001020 αὐτοῦ· αὐτοῦ
48001020 καὶ καὶ
48001020 ἐδόξασεν ἐδόξασεν
48001020 αὐτοὺς αὐτοὺς
48001020 ὁ ὁ
48001020 βασιλεὺς βασιλεὺς
48001020 καὶ καὶ
48001020 κατέστησεν κατέστησεν
48001020 αὐτοὺς αὐτοὺς
48001020 ἄρχοντας, ἄρχοντας
48001020 καὶ καὶ
48001020 ἀνέδειξεν ἀνέδειξεν
48001020 αὐτοὺς αὐτοὺς
48001020 σοφοὺς σοφοὺς
48001020 παρὰ παρὰ
48001020 πάντας πάντας
48001020 τοὺς τοὺς
48001020 αὐτοῦ αὐτοῦ
48001020 ἐν ἐν
48001020 πράγμασιν πράγμασιν
48001020 ἐν ἐν
48001020 πάσῃ πάσῃ
48001020 τῇ τῇ
48001020 γῇ γῇ
48001020 αὐτοῦ αὐτοῦ
48001020 καὶ καὶ
48001020 ἐν ἐν
48001020 τῇ τῇ
48001020 βασιλείᾳ βασιλείᾳ
48001020 αὐτοῦ. αὐτοῦ
48001021 καὶ καὶ
48001021 ἦν ἦν
48001021 Δανιὴλ Δανιὴλ
48001021 ἕως ἕως
48001021 τοῦ τοῦ
48001021 πρώτου πρώτου
48001021 ἔτους ἔτους
48001021 τῆς τῆς
48001021 βασιλείας βασιλείας
48001021 Κύρου Κύρου
48001021 βασιλέως βασιλέως
48001021 Περσῶν. Περσῶν
48002001 Καὶ Καὶ
48002001 ἐν ἐν
48002001 τῷ τῷ
48002001 ἔτει ἔτει
48002001 τῷ τῷ
48002001 δευτέρῳ δευτέρῳ
48002001 τῆς τῆς
48002001 βασιλείας βασιλείας
48002001 Ναβουχοδονοσὸρ Ναβουχοδονοσὸρ
48002001 συνέβη συνέβη
48002001 εἰς εἰς
48002001 ὁράματα ὁράματα
48002001 καὶ καὶ
48002001 ἐνύπνια ἐνύπνια
48002001 ἐμπεσεῖν ἐμπεσεῖν
48002001 τὸν τὸν
48002001 βασιλέα βασιλέα
48002001 καὶ καὶ
48002001 ταραχθῆναι ταραχθῆναι
48002001 ἐν ἐν
48002001 τῷ τῷ
48002001 ἐνυπνίῳ ἐνυπνίῳ
48002001 αὐτοῦ, αὐτοῦ
48002001 καὶ καὶ
48002001 ὁ ὁ
48002001 ὕπνος ὕπνος
48002001 αὐτοῦ αὐτοῦ
48002001 ἐγένετο ἐγένετο
48002001 ἀπ’ ἀπ’
48002001 αὐτοῦ. αὐτοῦ
48002002 καὶ καὶ
48002002 ἐπέταξεν ἐπέταξεν
48002002 ὁ ὁ
48002002 βασιλεὺς βασιλεὺς
48002002 εἰσενεχθῆναι εἰσενεχθῆναι
48002002 τοὺς τοὺς
48002002 ἐπαοιδοὺς ἐπαοιδοὺς
48002002 καὶ καὶ
48002002 τοὺς τοὺς
48002002 μάγους μάγους
48002002 καὶ καὶ
48002002 τοὺς τοὺς
48002002 φαρμακοὺς φαρμακοὺς
48002002 τῶν τῶν
48002002 Χαλδαίων Χαλδαίων
48002002 ἀναγγεῖλαι ἀναγγεῖλαι
48002002 τῷ τῷ
48002002 βασιλεῖ βασιλεῖ
48002002 τὰ τὰ
48002002 ἐνύπνια ἐνύπνια
48002002 αὐτοῦ· αὐτοῦ
48002002 καὶ καὶ
48002002 παραγενόμενοι παραγενόμενοι
48002002 ἔστησαν ἔστησαν
48002002 παρὰ παρὰ
48002002 τῷ τῷ
