09001022 τῷ τῷ
09001022 ἀνδρὶ ἀνδρὶ
09001022 αὐτῆς αὐτῆς
09001022 Ἕως Ἕως
09001022 τοῦ τοῦ
09001022 ἀναβῆναι ἀναβῆναι
09001022 τὸ τὸ
09001022 παιδάριον, παιδάριον
09001022 ἐὰν ἐὰν
09001022 ἀπογαλακτίσω ἀπογαλακτίσω
09001022 αὐτό, αὐτό
09001022 καὶ καὶ
09001022 ὀφθήσεται ὀφθήσεται
09001022 τῷ τῷ
09001022 προσώπῳ προσώπῳ
09001022 Κυρίου, Κυρίου
09001022 καὶ καὶ
09001022 καθήσεται καθήσεται
09001022 ἐκεῖ ἐκεῖ
09001022 ἕως ἕως
09001022 αἰῶνος. αἰῶνος
09001023 καὶ καὶ
09001023 εἶπεν εἶπεν
09001023 αὐτῇ αὐτῇ
09001023 Ἐλκανὰ Ἐλκανὰ
09001023 ὁ ὁ
09001023 ἀνὴρ ἀνὴρ
09001023 αὐτῆς αὐτῆς
09001023 Ποίει Ποίει
09001023 τὸ τὸ
09001023 ἀγαθὸν ἀγαθὸν
09001023 ἐν ἐν
09001023 ὀφθαλμοῖς ὀφθαλμοῖς
09001023 σου, σου
09001023 κάθου κάθου
09001023 ἕως ἕως
09001023 ἄν ἄν
09001023 ἀπογαλακτίσῃς ἀπογαλακτίσῃς
09001023 αὐτό· αὐτό
09001023 ἀλλὰ ἀλλὰ
09001023 στήσαι στήσαι
09001023 Κύριος Κύριος
09001023 τὸ τὸ
09001023 ἐξελθὸν ἐξελθὸν
09001023 ἐκ ἐκ
09001023 τοῦ τοῦ
09001023 στόματός στόματός
09001023 σου. σου
09001023 καὶ καὶ
09001023 ἐκάθισεν ἐκάθισεν
09001023 ἡ ἡ
09001023 γυνὴ γυνὴ
09001023 καὶ καὶ
09001023 ἐθήλασεν ἐθήλασεν
09001023 τὸν τὸν
09001023 υἱὸν υἱὸν
09001023 αὐτῆς αὐτῆς
09001023 ἕως ἕως
09001023 ἄν ἄν
09001023 ἀπογαλακτίσῃ ἀπογαλακτίσῃ
09001023 αὐτόν. αὐτόν
09001024 Καὶ Καὶ
09001024 ἀνέβη ἀνέβη
09001024 μετ’ μετ’
09001024 αὐτοῦ αὐτοῦ
09001024 εἰς εἰς
09001024 Σηλὼμ Σηλὼμ
09001024 ἐν ἐν
09001024 μόσχῳ μόσχῳ
09001024 τριετίζοντι τριετίζοντι
09001024 καὶ καὶ
09001024 ἄρτοις ἄρτοις
09001024 καὶ καὶ
09001024 οἰφὶ οἰφὶ
09001024 σεμιδάλεως σεμιδάλεως
09001024 καὶ καὶ
09001024 νέβελ νέβελ
09001024 οἴνου. οἴνου
09001024 καὶ καὶ
09001024 εἰσῆλθεν εἰσῆλθεν
09001024 εἰς εἰς
09001024 οἶκον οἶκον
09001024 Κυρίου Κυρίου
09001024 ἐν ἐν
09001024 Σηλώμ, Σηλώμ
09001024 καὶ καὶ
09001024 τὸ τὸ
09001024 παιδάριον παιδάριον
09001024 μετ’ μετ’
09001024 αὐτῶν· αὐτῶν
09001024 καὶ καὶ
09001024 προσήγαγον προσήγαγον
09001024 ἐνώπιον ἐνώπιον
09001024 Κυρίου, Κυρίου
09001024 καὶ καὶ
09001024 ἔσφαξεν ἔσφαξεν
09001024 ὁ ὁ
09001024 πατὴρ πατὴρ
09001024 αὐτοῦ αὐτοῦ
09001024 τὴν τὴν
09001024 θυσίαν θυσίαν
09001024 ἥν ἥν
09001024 ἐποίει ἐποίει
09001024 ἐξ ἐξ
09001024 ἡμερῶν ἡμερῶν
09001024 εἰς εἰς
09001024 ἡμέρας ἡμέρας
09001024 τῷ τῷ
09001024 κυρίῳ. κυρίῳ
09001024 καὶ καὶ
09001024 προσήγαγεν προσήγαγεν
09001024 τὸ τὸ
09001024 παιδάριον, παιδάριον
09001025 καὶ καὶ
09001025 ἔσφαξεν ἔσφαξεν
09001025 τὸν τὸν
09001025 μόσχον· μόσχον
09001025 καὶ καὶ
09001025 προσήγαγεν προσήγαγεν
09001025 Ἅννα Ἅννα
09001025 ἡ ἡ
09001025 μήτηρ μήτηρ
09001025 τοῦ τοῦ
09001025 παιδαρίου παιδαρίου
09001025 πρὸς πρὸς
09001025 Ἠλεὶ Ἠλεὶ
09001026 καὶ καὶ
09001026 εἶπεν εἶπεν
09001026 Ἐν Ἐν
09001026 ἐμοί, ἐμοί
09001026 κύριε· κύριε
09001026 ζῇ ζῇ
09001026 ἡ ἡ
09001026 ψυχή ψυχή
09001026 σου, σου
09001026 ἐγὼ ἐγὼ
09001026 ἡ ἡ
09001026 γυνὴ γυνὴ
09001026 ἡ ἡ
09001026 καταστᾶσα καταστᾶσα
09001026 ἐνώπιόν ἐνώπιόν
09001026 σου σου
09001026 μετὰ μετὰ
09001026 σοῦ σοῦ
09001026 ἐν ἐν
09001026 τῷ τῷ
09001026 προσεύξασθαι προσεύξασθαι
09001026 πρὸς πρὸς
09001026 Κύριον. Κύριον
09001027 ὑπὲρ ὑπὲρ
09001027 τοῦ τοῦ
09001027 παιδαρίου παιδαρίου
09001027 τούτου τούτου
09001027 προσηυξάμην, προσηυξάμην
09001027 καὶ καὶ
09001027 ἔδωκεν ἔδωκεν
09001027 Κύριος Κύριος
09001027 τὸ τὸ
09001027 αἴτημά αἴτημά
09001027 μου μου
09001027 ὅ ὅ
09001027 ᾐτησάμην ᾐτησάμην
09001027 παρ’ παρ’
09001027 αὐτοῦ· αὐτοῦ
09001028 κἀγὼ κἀγὼ
09001028 κιχρῶ κιχρῶ
09001028 αὐτὸν αὐτὸν
09001028 τῷ τῷ
09001028 κυρίῳ κυρίῳ
09001028 πάσας πάσας
09001028 τὰς τὰς
09001028 ἡμέρας ἡμέρας
09001028 ἃς ἃς
09001028 ζῇ ζῇ
09001028 αὐτός, αὐτός
09001028 χρῆσιν χρῆσιν
09001028 τῷ τῷ
09001028 κυρίῳ. κυρίῳ
09002001 Καὶ Καὶ
09002001 εἶπεν εἶπεν
09002001 Ἐστερεώθη Ἐστερεώθη
09002001 ἡ ἡ
09002001 καρδία καρδία
09002001 μου μου
09002001 ἐν ἐν
09002001 Κυρίῳ, Κυρίῳ
09002001 ὑψώθη ὑψώθη
09002001 κέρας κέρας
09002001 μου μου
09002001 ἐν ἐν
09002001 θεῷ θεῷ
09002001 μου· μου
09002001 ἐπλατύνθη ἐπλατύνθη
09002001 ἐπὶ ἐπὶ
09002001 ἐχθροὺς ἐχθροὺς
09002001 τὸ τὸ
09002001 στόμα στόμα
09002001 μου, μου
09002001 εὐφράνθην εὐφράνθην
09002001 ἐν ἐν
09002001 σωτηρίᾳ σωτηρίᾳ
09002001 σου. σου
09002002 ὅτι ὅτι
09002002 οὐκ οὐκ
09002002 ἔστιν ἔστιν
09002002 ἅγιος ἅγιος
09002002 ὡς ὡς
09002002 Κύριος, Κύριος
09002002 καὶ καὶ
09002002 οὐκ οὐκ
09002002 ἔστιν ἔστιν
09002002 δίκαιος δίκαιος
09002002 ὡς ὡς
09002002 ὁ ὁ
09002002 θεὸς θεὸς
09002002 ἡμῶν, ἡμῶν
09002002 οὐκ οὐκ
09002002 ἔστιν ἔστιν
09002002 ἅγιος ἅγιος
09002002 πλὴν πλὴν
09002002 σοῦ. σοῦ
09002003 μὴ μὴ
09002003 καυχᾶσθε καυχᾶσθε
09002003 καὶ καὶ
09002003 μὴ μὴ
09002003 λαλεῖτε λαλεῖτε
09002003 ὑψηλά, ὑψηλά
09002003 μὴ μὴ
09002003 ἐξελθάτω ἐξελθάτω
09002003 μεγαλορημοσύνη μεγαλορημοσύνη
09002003 ἐκ ἐκ
09002003 τοῦ τοῦ
09002003 στόματος στόματος
09002003 ὑμῶν· ὑμῶν
09002003 ὅτι ὅτι
09002003 θεὸς θεὸς
09002003 γνώσεως γνώσεως
09002003 Κύριος, Κύριος
09002003 καὶ καὶ
09002003 θεὸς θεὸς
09002003 ἑτοιμάζων ἑτοιμάζων
09002003 ἐπιτηδεύματα ἐπιτηδεύματα
09002003 αὐτοῦ. αὐτοῦ
09002004 τόξον τόξον
09002004 δυνατῶν δυνατῶν
09002004 ἠσθένησεν, ἠσθένησεν
09002004 καὶ καὶ
09002004 ἀσθενοῦντες ἀσθενοῦντες
09002004 περιεζώσαντο περιεζώσαντο
09002004 δύναμιν· δύναμιν
09002005 πλήρεις πλήρεις
09002005 ἄρτων ἄρτων
09002005 ἠλαττώθησαν, ἠλαττώθησαν
09002005 καὶ καὶ
09002005 ἀσθενοῦντες ἀσθενοῦντες
09002005 παρῆκαν παρῆκαν
09002005 γῆν. γῆν
09002005 ὅτι ὅτι
09002005 στεῖρα στεῖρα
09002005 ἔτεκεν ἔτεκεν
09002005 ἑπτά, ἑπτά
09002005 καὶ καὶ
09002005 ἡ ἡ
09002005 πολλὴ πολλὴ
09002005 ἐν ἐν
09002005 τέκνοις τέκνοις
09002005 ἠσθένησεν. ἠσθένησεν
09002006 Κύριος Κύριος
09002006 θανατοῖ θανατοῖ
09002006 καὶ καὶ
09002006 ζωογονεῖ, ζωογονεῖ
09002006 κατάγει κατάγει
09002006 εἰς εἰς
09002006 ᾅδου ᾅδου
09002006 καὶ καὶ
